[00:00.000 --> 00:03.880]  Good morning, Living Soil Nerds. Happy Thursday to you.
[02:52:48.100 --> 02:52:52.060]  colleagues that'll be there. This could be our meetup. Okay, I'm going to
[02:52:52.060 --> 02:52:56.060]  hopefully this podcast and this webinar or whatever we're calling it, the
[02:52:56.060 --> 02:53:00.300]  Living Soil Conversations, hopefully we'll keep advertising as we start to
[02:53:00.300 --> 02:53:05.540]  announce the dates, announce the locations, announce the pre-conference
[02:53:05.540 --> 02:53:10.940]  workshops. We would love to see you all. We're trying to broaden it into a food,
[02:53:10.940 --> 02:53:17.180]  energy, water kind of focus. So things that integrate living soils, things that
[02:53:17.180 --> 02:53:22.140]  integrate energy systems. It doesn't have to be specific aquaponics. Let's
[02:53:22.140 --> 02:53:26.260]  broaden this a little bit because we're such a great location to come together,
[02:53:26.460 --> 02:53:30.820]  kind of centrally located in the US. So please stay tuned and Leighton, I assume
[02:53:30.820 --> 02:53:32.340]  you'll help me share that information.
[02:53:33.380 --> 02:53:37.940]  Hell yeah, brother. Hell yeah. We're all about promoting important knowledge. And
[02:53:37.940 --> 02:53:43.100]  it's can-approved. So we're really, I'm going to get blown out on all fucking
[02:53:43.580 --> 02:53:45.580]  Facebook, future cannabis project.
[02:53:47.140 --> 02:53:51.380]  Trying, I'm trying to get it all out there because like this knowledge is
[02:53:51.380 --> 02:53:54.900]  phenomenal. I know when I first started in aquaponics myself, I found the
[02:53:54.900 --> 02:54:02.140]  Leftbridge Research. I've been actually following that research for probably 10,
[02:54:02.140 --> 02:54:08.260]  12 years. It's well, eight years, I would say. Fantastic resource, definitely.
[02:54:08.620 --> 02:54:14.100]  Let me just restate something that Brian and I agree on, is that sometimes people,
[02:54:14.100 --> 02:54:20.100]  listeners, if you're still there, you get stuck in the resources. You get stuck in
[02:54:20.100 --> 02:54:24.420]  following Jim Ricossi and Charlie Schultz. And you get stuck on the internet and
[02:54:24.420 --> 02:54:29.940]  the YouTubes. You got to do it. You got to get your IBC tank and do it. You got to
[02:54:29.940 --> 02:54:34.420]  find some fiberglass troughs. And there is no reason why you don't go to Habitat
[02:54:34.420 --> 02:54:40.540]  for Humanity. There's a lot of those restores. There's a lot of hot tubs
[02:54:40.540 --> 02:54:46.740]  around. Great, great fish tanks. You know, put your fish in a hot tub. And then I
[02:54:46.740 --> 02:54:51.180]  say that aquaponics belongs not only in the hands of the fish farmer, because you
[02:54:51.180 --> 02:54:55.380]  need to have your fish skills, but it also belongs in the hands of the tinker.
[02:54:55.820 --> 02:55:01.420]  People who like to tinker, put stuff together. So a lot of us really like that.
[02:55:01.540 --> 02:55:05.940]  I don't mind taking a sawzall and cutting a two inch pipe and putting in a union and
[02:55:05.940 --> 02:55:09.860]  trying something different. There's a lot of people that are afraid to cut a piece of
[02:55:09.860 --> 02:55:15.780]  PVC. OK, and to glue it, especially, you know, you don't know how to retrofit it.
[02:55:15.980 --> 02:55:20.780]  You just got to do it. You got to fail. In my industry, they say you're not an
[02:55:20.780 --> 02:55:28.500]  aquaculturist until you kill a million fish on the big scale. I know they probably say
[02:55:28.500 --> 02:55:33.100]  the same about a cannabis grower. You're not an official cannabis grower. So you
[02:55:33.100 --> 02:55:38.780]  have harvested, you know, thousands of plants. I see that in my industry. I get often
[02:55:38.780 --> 02:55:43.740]  young kids come into my classes and they already have an ego or some people call it
[02:55:43.740 --> 02:55:47.460]  an egro. Right. That they come into your grow room, that they're the best and they're
[02:55:47.460 --> 02:55:51.500]  going to tell you how to do things. The only way you're going to get that is through
[02:55:51.500 --> 02:55:58.980]  time and service. OK, I have failed miserably before I realized, oh, temperature is
[02:55:58.980 --> 02:56:03.260]  pretty important in my grow room. Things don't grow well when it's 120 in my
[02:56:03.260 --> 02:56:09.180]  greenhouse. And so I start to focus on just not the plant, but the environment. And so
[02:56:09.180 --> 02:56:15.260]  we're we're cultivating a living organism. I know I'm preaching to the choir here, but
[02:56:15.260 --> 02:56:19.660]  you don't just focus on those minutiae things. It's a holistic system that we're
[02:56:19.660 --> 02:56:24.580]  trying to develop. And I think that's where aquaponics kind of blows people's minds.
[02:56:24.580 --> 02:56:30.620]  Sometimes they have the paradigm, the stigma of hydroponics. They think they know all
[02:56:30.620 --> 02:56:35.620]  about. They think they that we dump nutrients out and rechange our nutrient reservoir.
[02:56:35.820 --> 02:56:40.580]  All these kind of things. Aquaponics is such a beautiful concept when it's put together
[02:56:40.580 --> 02:56:45.980]  in a harmonious balance that sometimes I think, why would we decouple these systems?
[02:56:46.660 --> 02:56:51.820]  One of my research friends, and I'll give him credit, Ben's Koons is the last name.
[02:56:51.820 --> 02:56:57.940]  He's the author on some of those European papers. When I started teaching Europe, we
[02:56:57.940 --> 02:57:02.460]  had a social one night and he's like, damn, aquaponics is romantic.
[02:57:02.820 --> 02:57:04.500]  He's like, it is sexy.
[02:57:04.700 --> 02:57:06.340]  It is so happening.
[02:57:06.940 --> 02:57:11.860]  He's like, oh, when is the only time aquaponics is not romantic?
[02:57:12.500 --> 02:57:17.980]  It's when you decouple it, you split it apart, you lose that relationship.
[02:57:18.380 --> 02:57:19.820]  So I'm a purist.
[02:57:20.420 --> 02:57:25.580]  But with that said, two years ago, I wrote a publication here in New Mexico called
[02:57:25.580 --> 02:57:27.260]  Decoupled Aquaponics.
[02:57:27.580 --> 02:57:29.540]  Everybody look for that on the Internet.
[02:57:29.540 --> 02:57:32.940]  Just put decoupled aquaponics in my name and PDF.
[02:57:33.100 --> 02:57:34.940]  It's full of beautiful pictures.
[02:57:35.060 --> 02:57:36.900]  It tells you how I do aerobics.
[02:57:37.780 --> 02:57:42.420]  And it's a it's a glossy cooperative extension publication.
[02:57:42.820 --> 02:57:49.420]  So I still see the rationale, again, food safety, tailoring your nutrients.
[02:57:49.780 --> 02:57:56.780]  I can also grow a cold water fish like a salmon or a trout and warm up those nutrients
[02:57:57.060 --> 02:57:59.220]  and grow tropical vegetables.
[02:57:59.380 --> 02:58:04.180]  So maybe you have a differential in temperature is why you want to decouple.
[02:58:04.380 --> 02:58:06.620]  Let me also I know we have two minutes or so.
[02:58:06.620 --> 02:58:10.820]  Let me just mention some companies up there doing in Canada doing some really good work
[02:58:11.060 --> 02:58:12.660]  with aquaponic cannabis.
[02:58:13.060 --> 02:58:14.460]  Look up Habitat.
[02:58:14.980 --> 02:58:16.980]  Habitat is out of B.C.
[02:58:17.620 --> 02:58:21.740]  Their aquaculture specialist is one of the best in the world, Justin Henry.
[02:58:22.460 --> 02:58:24.260]  They are certified organic.
[02:58:25.020 --> 02:58:29.700]  They do coho salmon, decouple their system and do very small.
[02:58:30.060 --> 02:58:31.780]  They do caviar and cake.
[02:58:31.940 --> 02:58:34.180]  Their weed doesn't even look like weed anymore.
[02:58:34.180 --> 02:58:35.700]  Right. It's all the sugar coated.
[02:58:35.900 --> 02:58:38.580]  Looks like someone did the whole guy covered in powdery mildew.
[02:58:38.780 --> 02:58:39.980]  But it's not right.
[02:58:39.980 --> 02:58:41.300]  So look at that company.
[02:58:41.540 --> 02:58:43.660]  You'll also find out about Green Relief.
[02:58:44.180 --> 02:58:49.380]  They were around Toronto buried underground, a 50 million dollar facility.
[02:58:49.860 --> 02:58:51.500]  I helped work on that facility.
[02:58:51.500 --> 02:58:54.740]  I trained the the the owner initially.
[02:58:55.300 --> 02:58:57.180]  Steve Rassner's done some work with them.
[02:58:57.540 --> 02:58:59.660]  I heard recently they're out of business.
[02:59:00.580 --> 02:59:06.980]  Veritas is a new company that's really professional and you can find a lot on the Internet.
[02:59:07.820 --> 02:59:10.380]  There's a virtual aquaponic cannabis conference.
[02:59:10.380 --> 02:59:14.340]  I don't know if we're supposed to promote everybody's stuff, but that stuff's still up on YouTube.
[02:59:14.660 --> 02:59:19.180]  There's two years in a row of virtual aquaponic cannabis conference.
[02:59:19.500 --> 02:59:21.860]  That's like 18 hours of free information.
[02:59:22.660 --> 02:59:23.860]  So, again, I'm out of business.
[02:59:23.860 --> 02:59:25.620]  I'm not saying anything.
[02:59:26.340 --> 02:59:27.500]  I'll give you knowledge.
[02:59:27.500 --> 02:59:28.500]  OK, that's what we do.
[02:59:28.980 --> 02:59:30.860]  So I'm glad you guys found me.
[02:59:31.140 --> 02:59:33.100]  And it's been a long time coming.
[02:59:34.100 --> 02:59:36.740]  I appreciate some of the other speakers I got to look.
[02:59:36.940 --> 02:59:39.340]  You all have a great resource with this website.
[02:59:39.660 --> 02:59:40.900]  You've got these speakers up there.
[02:59:40.900 --> 02:59:43.540]  It's archived. A lot of content on here.
[02:59:43.740 --> 02:59:45.300]  So I'm looking forward to digging into that.
[02:59:46.660 --> 02:59:51.340]  Well, you're going to be back, Charlie, because there's there's so much more.
[02:59:51.620 --> 02:59:53.940]  We just scratched the fucking surface on this.
[02:59:53.980 --> 02:59:55.900]  I think my contacts are down below.
[02:59:55.900 --> 02:59:57.380]  I think Ken put that together.
[02:59:58.340 --> 03:00:01.340]  Short and skinny, if you need me, I'm aquaponics at Hotmail.
[03:00:02.140 --> 03:00:03.580]  That's the easiest way to reach me.
[03:00:05.020 --> 03:00:09.860]  Ken, I know you've got at least 18 questions and I saw there was a bunch that didn't get
[03:00:09.860 --> 03:00:14.820]  starred. So I don't know, Charlie, if you have time to continue and answer some of these
[03:00:14.820 --> 03:00:15.820]  questions really quickly.
[03:00:15.820 --> 03:00:17.500]  You're hoping to keep rolling. Let's go for it.
[03:00:17.500 --> 03:00:19.220]  I forgot to save time for Q&A.
[03:00:19.260 --> 03:00:20.700]  Let's go. Yeah.
[03:00:20.700 --> 03:00:24.420]  Yeah. But be assured, audience, he will be back.
[03:00:24.460 --> 03:00:26.180]  This is a one off.
[03:00:26.180 --> 03:00:30.900]  So probably early in the answer gets too long.
[03:00:30.940 --> 03:00:32.180]  I'll cut it short for next time.
[03:00:32.700 --> 03:00:34.300]  There you go. There you go.
[03:00:34.500 --> 03:00:38.580]  All right. So let's wrap and fire, Ken, and see how far we get to the questions.
[03:00:38.980 --> 03:00:45.100]  And I wanted to mention also stock tanks are you can get them at around that 300
[03:00:45.100 --> 03:00:46.700]  gallons. That's what I was using.
[03:00:46.700 --> 03:00:48.740]  And IBC totes as well.
[03:00:49.500 --> 03:00:54.620]  On a larger scale, as we get into aquaculture, what I find the most economical tanks is
[03:00:54.620 --> 03:00:59.340]  they sell a product. There's a company, Reef Industries, and they sell a product called a
[03:00:59.340 --> 03:01:06.180]  quick tank. It's basically rubber coated mesh wire fencing that comes in a roll.
[03:01:06.260 --> 03:01:08.020]  And when you unroll it, it's a circle.
[03:01:08.540 --> 03:01:10.020]  And then you drop a liner in it.
[03:01:10.220 --> 03:01:13.660]  And I've done 7000, 10,000 gallon tanks like that.
[03:01:13.780 --> 03:01:15.340]  And they're up in two hours.
[03:01:15.940 --> 03:01:16.900]  Sweet.
[03:01:17.220 --> 03:01:19.300]  And they pack in a pallet and ship quickly.
[03:01:19.500 --> 03:01:19.780]  Yeah.
[03:01:20.620 --> 03:01:21.460]  And you can move.
[03:01:22.180 --> 03:01:22.460]  Yeah.
[03:01:22.460 --> 03:01:23.260]  If you need to.
[03:01:23.980 --> 03:01:24.300]  Yeah.
[03:01:25.420 --> 03:01:33.060]  OK, so can you can you simply add a few cups of fish tank water to mesophilic compost to get a
[03:01:33.060 --> 03:01:34.220]  similar result?
[03:01:34.700 --> 03:01:35.580]  Absolutely.
[03:01:36.540 --> 03:01:38.300]  Well, you don't get fish protein.
[03:01:38.940 --> 03:01:42.540]  Well, no, but you're going to get biological growth.
[03:01:42.540 --> 03:01:47.100]  So, yes, if you're looking at a compost, absolutely.
[03:01:47.580 --> 03:01:47.860]  Great.
[03:01:50.100 --> 03:01:56.180]  Now, I know for my own personal curiosity, you're buying your fish food.
[03:01:56.500 --> 03:02:01.460]  Now, I was running across a lot of people that were trying to create their own fish food.
[03:02:02.380 --> 03:02:07.780]  Is that something that you have looked at is instead of having to bring it in to create it
[03:02:07.780 --> 03:02:08.260]  yourself?
[03:02:09.020 --> 03:02:14.340]  Yeah, that's when I talk about the sustainability of aquaponics, that's the one area we can
[03:02:14.340 --> 03:02:20.700]  improve. I try to avoid the word closed loop system, which we are a closed loop system in a
[03:02:20.700 --> 03:02:27.220]  sense. But when you're talking about adding fish feed, taking out cannabis or lettuce, I'm an
[03:02:27.220 --> 03:02:28.180]  input as well.
[03:02:28.180 --> 03:02:33.580]  My energy is not really a closed loop system, but it to close that loop as tight as
[03:02:33.580 --> 03:02:41.220]  possible. I would be looking at the fish food, the resources and the labor involved in being a
[03:02:41.260 --> 03:02:45.420]  fish food manufacturer is another level of complexity.
[03:02:45.860 --> 03:02:49.620]  So not only are we a fish farmer, we're a plant farmer.
[03:02:50.820 --> 03:02:52.900]  Now we're a fish food manufacturer.
[03:02:53.340 --> 03:02:56.820]  You know, a lot of my students want to create their own biological controls.
[03:02:56.820 --> 03:02:59.140]  So they want to be a ladybug farmer.
[03:02:59.660 --> 03:03:02.460]  So things can get very complicated down the line.
[03:03:03.820 --> 03:03:09.540]  Fish feed needs five ingredients, lipids, proteins, carbs, vitamins and minerals.
[03:03:09.700 --> 03:03:15.140]  So to create a diet, you have to know fish nutrition and you have to give a complete diet.
[03:03:15.460 --> 03:03:23.300]  So just feeding earthworms, black soldier fly larvae, duckweed, algae, those are not complete
[03:03:23.300 --> 03:03:25.820]  diets. They may be high in protein.
[03:03:26.020 --> 03:03:29.020]  My spent brewers grain is high in carbohydrates.
[03:03:29.220 --> 03:03:31.300]  So I've done it. We have created diets.
[03:03:31.300 --> 03:03:33.780]  Again, spent brewers grains are great.
[03:03:33.780 --> 03:03:37.740]  The microbrewery trend, there's a lot of waste if you can get access to it.
[03:03:37.980 --> 03:03:39.260]  I grow algae.
[03:03:39.300 --> 03:03:41.180]  So algae is my protein.
[03:03:41.860 --> 03:03:45.620]  I've got my carbs, vitamins and minerals come in a prepack.
[03:03:45.620 --> 03:03:48.100]  So we buy that and we just throw it as an ingredient.
[03:03:48.340 --> 03:03:55.500]  And then lipid source, lipid source, fish eat fish grow so we can eat fish.
[03:03:55.780 --> 03:03:58.540]  Almost every fish eats fish to grow fish.
[03:03:59.180 --> 03:04:01.380]  They need that amino acid profile.
[03:04:01.580 --> 03:04:06.740]  So often in these diets, we use a little bit of fish meal or fish oil to give them what they
[03:04:06.740 --> 03:04:10.180]  need to grow. The problem is people creating their own diet.
[03:04:10.180 --> 03:04:12.500]  They're not complete diets and the fish suffer.
[03:04:13.500 --> 03:04:18.140]  OK, do you have something somewhere where if somebody wanted to do that, they could get a
[03:04:18.140 --> 03:04:22.020]  percentage base on what they do need to put in for their own fish food?
[03:04:22.660 --> 03:04:24.340]  Yeah, there's a website.
[03:04:24.660 --> 03:04:30.180]  S.R.A.C. is the acronym S.R.A.C.
[03:04:30.580 --> 03:04:33.580]  and it stands for the Southern Region Aquaculture Center.
[03:04:33.900 --> 03:04:38.900]  And it's a repository of thousands of publications and they have a whole focus on fish
[03:04:38.900 --> 03:04:41.060]  nutrition and fish diets.
[03:04:41.340 --> 03:04:47.140]  So schools like Kentucky State, there's an area of aquaponics, there's fish genetics, there's
[03:04:47.140 --> 03:04:50.740]  fish nutrition, there's anatomy and physiology of fish.
[03:04:51.020 --> 03:04:55.500]  And so the fish nutrition area is an incredible field to study.
[03:04:55.820 --> 03:05:01.300]  So getting into can we feed the fish and maybe feed them a certain phosphorus ingredient?
[03:05:01.300 --> 03:05:05.580]  So they're actually excreting dissolved phosphorus that really makes my plants boost.
[03:05:06.340 --> 03:05:09.220]  I don't know. There's a trend to do that.
[03:05:09.460 --> 03:05:13.220]  I don't know if that's better or just supplement your water with the phosphorus that the
[03:05:13.220 --> 03:05:16.340]  plants need. Why do we need to go through the fish in that aspect?
[03:05:16.740 --> 03:05:20.860]  Again, I do fish because I grow fish for protein, for humanity.
[03:05:21.260 --> 03:05:24.820]  We just turned the link to eight billion people.
[03:05:25.140 --> 03:05:26.700]  We've got to feed people.
[03:05:27.300 --> 03:05:31.980]  If you're not interested in food, fish, we can go ornamental fish or we could just start
[03:05:31.980 --> 03:05:35.780]  making teas again out of worms, out of chicken manure.
[03:05:35.780 --> 03:05:39.500]  A lot of the stuff that we're talking, compost teas, that's viable.
[03:05:39.740 --> 03:05:45.620]  What I found in my 30 years is to do that consistently at scale.
[03:05:45.940 --> 03:05:47.260]  Aquaponics is the way.
[03:05:48.020 --> 03:05:53.900]  Teas vary depending on what you feed the worms or what your compost this week versus next.
[03:05:54.460 --> 03:05:57.260]  Aquaponics, that's the same ingredient every day.
[03:05:58.540 --> 03:05:59.820]  Now you got me talking again.
[03:06:02.300 --> 03:06:03.300]  You don't mind.
[03:06:05.300 --> 03:06:07.540]  I don't think Brian said two words today.
[03:06:09.780 --> 03:06:14.500]  Hey, before he came on, when I was waiting for you to pop on, I shared that with him.
[03:06:14.500 --> 03:06:15.740]  I said, I'm learning today.
[03:06:16.580 --> 03:06:17.660]  Yeah, I appreciate.
[03:06:18.220 --> 03:06:19.220]  I miss talking to you.
[03:06:19.220 --> 03:06:22.420]  Something else you talked about, Charlie, real quick, and I don't think a lot of people
[03:06:22.420 --> 03:06:28.540]  mention that in the cannabis space is, you do go to some of these classes, you're there
[03:06:28.540 --> 03:06:30.300]  for maybe a week, like you had mentioned.
[03:06:30.580 --> 03:06:37.660]  And I think then if you're trying to think of more of like a secular type structure, the
[03:06:37.660 --> 03:06:42.500]  issue is that I found even with the commercial side, when we were in charge of things is
[03:06:42.780 --> 03:06:47.580]  people that try to come up, it's almost like if you're a bartender, you're a busboy.
[03:06:47.580 --> 03:06:50.300]  Right. If you're in the cannabis game, you're usually trimming.
[03:06:50.340 --> 03:06:51.140]  That's the first thing.
[03:06:51.580 --> 03:06:56.420]  But those individuals have never experienced the stress of managing a system when it's not
[03:06:56.420 --> 03:06:59.540]  working well. So like sometimes when that stuff happens.
[03:06:59.540 --> 03:07:03.820]  So I think that was a huge gold bar that you had mentioned.
[03:07:03.820 --> 03:07:08.660]  We went over it and I just wanted to highlight it because if you can train your team from
[03:07:08.660 --> 03:07:13.100]  day one to start to really understand that shit is going to happen, like, you know, we're
[03:07:13.100 --> 03:07:15.460]  not failing as a team, that kind of stuff.
[03:07:15.580 --> 03:07:17.300]  How do we manage stress?
[03:07:17.300 --> 03:07:19.500]  How do we manage things that are happening in our grows?
[03:07:20.220 --> 03:07:21.420]  So I just wanted to highlight that.
[03:07:21.700 --> 03:07:24.900]  Great. And it kind of leads back into me being open source.
[03:07:24.900 --> 03:07:32.140]  I'm not selling my students a system that maybe has a design method that I kind of keep
[03:07:32.140 --> 03:07:36.420]  proprietary. I try to teach the components of an aquaponic system.
[03:07:36.700 --> 03:07:37.820]  You need a fish tank.
[03:07:38.060 --> 03:07:40.140]  You need solids removal devices.
[03:07:40.380 --> 03:07:44.220]  You may have another space for polishing the solids like a biochar.
[03:07:44.460 --> 03:07:48.700]  You may have a biofilter where you have media that's there for surface area.
[03:07:48.940 --> 03:07:52.980]  Then you have a plant bed and it can be ebb and flow and it can be DWC.
[03:07:53.180 --> 03:07:55.460]  We can filter it and do nutrient film technique.
[03:07:55.460 --> 03:07:56.580]  I could do Dutch buckets.
[03:07:56.820 --> 03:08:00.220]  And then we loop that around and return it to the fish.
[03:08:00.420 --> 03:08:06.980]  So I teach the components and I'm really teaching you to build your own system and come up
[03:08:06.980 --> 03:08:11.540]  with some works. And if it doesn't work, like you're saying, you know why, you know what
[03:08:11.540 --> 03:08:12.580]  to do to fix it.
[03:08:13.300 --> 03:08:19.100]  I like to say that there's millions of designs out there and I can walk in and operate
[03:08:19.100 --> 03:08:20.300]  anybody's system.
[03:08:20.980 --> 03:08:24.860]  I get a lot of calls, I bought this system from this company and it's miserable.
[03:08:25.180 --> 03:08:26.700]  I can walk in and make it work.
[03:08:27.100 --> 03:08:31.620]  I know then to slow down maybe on the feed rate, reduce some of the plant bed.
[03:08:31.620 --> 03:08:33.620]  Maybe it's not sized properly.
[03:08:33.900 --> 03:08:39.340]  So if you know the basic knowledge of what we're doing here, then you can make things
[03:08:39.340 --> 03:08:42.380]  work. It's the same in any industry like that.
[03:08:42.580 --> 03:08:44.180]  So I teach diversity.
[03:08:44.180 --> 03:08:45.820]  My students have to learn.
[03:08:46.300 --> 03:08:53.780]  And we have examples of slab culture, ebb and flow, DWC, Dutch buckets, you name it,
[03:08:53.780 --> 03:08:57.300]  vertical towers. They have to be exposed to everything in the industry.
[03:08:57.420 --> 03:09:00.300]  And that's the goal is that you can go in there and fix it.
[03:09:01.060 --> 03:09:06.780]  My mantra is to have a backup and a backup to the backup and a backup to the backup to
[03:09:06.780 --> 03:09:11.860]  the backup. Every one of my students knows that you've got to have that in place because
[03:09:11.900 --> 03:09:13.540]  as Brian said, things happen.
[03:09:13.900 --> 03:09:18.380]  I also teach them that they never happen nine to five Monday through Friday.
[03:09:18.900 --> 03:09:22.620]  They always happen on Super Sunday or when your daughter's getting married.
[03:09:23.100 --> 03:09:28.420]  Always, reliably, it never happens when you're there.
[03:09:28.740 --> 03:09:29.420]  Students.
[03:09:30.980 --> 03:09:34.740]  So, you know, again, let's say it's good.
[03:09:34.780 --> 03:09:41.780]  Something else that need to be stressed is that, Charlie, you're teaching general
[03:09:41.780 --> 03:09:45.980]  contracting. In general contracting, you need to know electricity.
[03:09:46.180 --> 03:09:50.580]  You need to know how it works, where it should be, how it should be installed.
[03:09:50.940 --> 03:09:54.380]  If you don't, you're going to have a problem and shit's going to get ripped out after you
[03:09:54.380 --> 03:09:55.980]  finished it. That's a real problem.
[03:09:56.420 --> 03:09:59.980]  Same with the plumbing, same with the foundation, same with the roofing, same with the
[03:09:59.980 --> 03:10:01.420]  siding, same with the cabinets.
[03:10:01.420 --> 03:10:08.380]  All aspects of that building, you need to know enough to understand if the person you
[03:10:08.380 --> 03:10:12.900]  hired is doing the right job or not, because if you as a general contractor are
[03:10:12.900 --> 03:10:17.740]  financially responsible to deliver the end product to the client.
[03:10:17.780 --> 03:10:21.500]  So Charlie is a general contractor.
[03:10:21.540 --> 03:10:27.140]  He's teaching you all aspects of the components so that you can fix shit when it goes
[03:10:27.140 --> 03:10:30.180]  sideways on Super Bowl Sunday with no resources.
[03:10:31.740 --> 03:10:35.660]  And we don't have to be licensed and bonded to do all that.
[03:10:35.700 --> 03:10:37.860]  It's hands on experience.
[03:10:37.900 --> 03:10:42.540]  It's that jack of all trades is what really makes a successful aquaponic farmer.
[03:10:42.820 --> 03:10:44.700]  And that's why I went through within my program.
[03:10:44.700 --> 03:10:50.660]  The electives are things like alternative fuels, algae production, plumbing, hydronics,
[03:10:50.860 --> 03:10:53.380]  solar, you know, welding's right down the hall.
[03:10:53.420 --> 03:10:56.820]  Let students take that as electives because they're going to be welding grow beds
[03:10:56.820 --> 03:11:01.260]  together. If they're doing farm to table, they take fundamentals of culinary.
[03:11:01.620 --> 03:11:05.900]  A lot of my students take Adobe building because I say, really, it's kind of senseless to
[03:11:05.900 --> 03:11:09.540]  put your fish in the greenhouse because the plants need the sunlight.
[03:11:09.900 --> 03:11:12.820]  So do an Adobe insulated building for your fish.
[03:11:13.060 --> 03:11:16.220]  Pump the water back to the greenhouse and back.
[03:11:16.780 --> 03:11:19.700]  So there's a wide variety of classes.
[03:11:19.700 --> 03:11:24.780]  My students become very employable because of all those add ons that you're mentioning.
[03:11:24.980 --> 03:11:25.980]  You have to be.
[03:11:26.300 --> 03:11:29.740]  I didn't ever think I would be an electrician and a plumber and all this stuff.
[03:11:30.500 --> 03:11:34.340]  I could never be a finishing carpenter.
[03:11:34.500 --> 03:11:39.180]  I don't have attention for detail, but I can cut a two inch pipe and put on a union and
[03:11:39.340 --> 03:11:40.540]  and flow the water.
[03:11:41.180 --> 03:11:42.380]  It's those basic skills.
[03:11:42.380 --> 03:11:45.020]  You can't leave the facility until they're fixed.
[03:11:45.820 --> 03:11:47.460]  Yeah, you've got to be responsive.
[03:11:47.900 --> 03:11:49.380]  A jack of all trades.
[03:11:49.460 --> 03:11:51.060]  That's it. Seven days a week.
[03:11:51.060 --> 03:11:54.420]  And I have somebody here breakfast, lunch and dinner shifts.
[03:11:54.660 --> 03:12:00.380]  If you've ever run an NFT system, you know that you got about a one hour window if
[03:12:00.380 --> 03:12:03.380]  power goes out and that little channel doesn't get drips of water.
[03:12:04.220 --> 03:12:06.580]  So three times a day, seven days a week.
[03:12:07.380 --> 03:12:11.100]  Yeah. So we'll go back to a question here.
[03:12:12.380 --> 03:12:16.540]  And guys, Brian had to go pick up his son, so he had to bounce just to let you know.
[03:12:17.500 --> 03:12:21.860]  So what kind of fish food ingredients should be avoided?
[03:12:22.860 --> 03:12:27.060]  Anything with heavy metals, in my opinion, anything unknown.
[03:12:28.060 --> 03:12:34.340]  There's a big trend. I hear Steve Rassner caution you all about adding kelp products
[03:12:35.020 --> 03:12:36.740]  unknowingly to your system.
[03:12:37.380 --> 03:12:40.140]  There's a lot of kelp out there.
[03:12:40.380 --> 03:12:44.300]  I think there's been toxins and some pesticides like memes and things.
[03:12:44.580 --> 03:12:47.780]  You've got to be very careful what you're adding to these systems.
[03:12:48.140 --> 03:12:52.300]  The biggest problem I see is people get too anxious and they start adding supplements
[03:12:52.300 --> 03:12:55.140]  willy nilly. They add worm tea.
[03:12:55.540 --> 03:12:57.980]  And somebody asked me about adding worm tea recently.
[03:12:58.380 --> 03:13:00.820]  And as a student, I looked at him and I said, why?
[03:13:02.620 --> 03:13:04.740]  Well, I don't know. I heard you should.
[03:13:05.100 --> 03:13:06.580]  And I said, look at the plants.
[03:13:06.940 --> 03:13:09.180]  You're standing right next to the plants.
[03:13:09.700 --> 03:13:12.060]  I don't see any nutrient deficiencies.
[03:13:12.500 --> 03:13:16.340]  I don't see a millimeter where I could get extra production on this raft.
[03:13:16.820 --> 03:13:20.100]  So why would you just throw something in that you don't know?
[03:13:20.740 --> 03:13:26.060]  If you maybe take a nutrient analysis and paid the twenty five dollars and told me,
[03:13:26.060 --> 03:13:27.180]  here's what I'm adding.
[03:13:27.740 --> 03:13:30.580]  And I may say, well, gosh, why would you add phosphorus?
[03:13:30.820 --> 03:13:34.420]  Because I just took a system analysis and our phosphorus is off the charts.
[03:13:34.820 --> 03:13:37.900]  So you start throwing in amendments that you don't know.
[03:13:38.220 --> 03:13:41.460]  You're going to start getting your nutrient profiles out of whack.
[03:13:41.940 --> 03:13:46.900]  Now, a hydroponic grower is going to look at Mulder's chart and the relationships of
[03:13:46.900 --> 03:13:52.500]  nutrients to each other, those ratios of cow to mag to potassium and try to keep them
[03:13:52.500 --> 03:13:54.020]  all in the right ratios.
[03:13:54.220 --> 03:13:56.860]  And with nutrient salts and hydroponics, we can do that.
[03:13:57.220 --> 03:14:03.100]  If I get analysis back from aquaponics, I don't necessarily go for the same
[03:14:03.100 --> 03:14:04.300]  recommendations.
[03:14:04.580 --> 03:14:10.820]  If I see that I'm very close, I don't care if I'm seeing I'm very far out of line,
[03:14:10.980 --> 03:14:15.340]  maybe I'll make some supplements that can bring things back in line.
[03:14:15.820 --> 03:14:18.980]  Most fish are tolerant of hydroponic nutrients.
[03:14:19.340 --> 03:14:23.260]  So we could be putting nutrients in there if you want to.
[03:14:23.580 --> 03:14:29.980]  I can tell you in 30 years experience, I have rarely added supplements beyond iron,
[03:14:30.180 --> 03:14:31.940]  calcium and potassium.
[03:14:32.780 --> 03:14:40.380]  I do see analysis at times that say I'm extremely low and maybe molybdenum, possibly
[03:14:40.380 --> 03:14:46.220]  boron. But I look at my plants and they're not showing me any issues with those
[03:14:46.220 --> 03:14:51.100]  nutrients, because I think the little bit that we're putting in every day is being
[03:14:51.100 --> 03:14:52.380]  consumed every day.
[03:14:52.740 --> 03:14:54.980]  So it's not like they're always at zero.
